"0","# par(mfrow = c(5,1),oma=c(3,0,5,0)),colour=""#000099"",colour=""#CC0000"""
"0","mcLabel <- grobTree(textGrob(""MC"", x=0.01,  y=0.90, hjust=0,"
"0","  gp=gpar(col=""black"", fontsize=13, fontface=""bold"")))"
"0","gcLabel <- grobTree(textGrob(""GC"", x=0.01,  y=0.90, hjust=0,"
"0","  gp=gpar(col=""black"", fontsize=13, fontface=""bold"")))"
"0","dtLabel <- grobTree(textGrob(""DT"", x=0.01,  y=0.90, hjust=0,"
"0","  gp=gpar(col=""black"", fontsize=13, fontface=""bold"")))"
"0","dcLabel <- grobTree(textGrob(""DC"", x=0.01,  y=0.90, hjust=0,"
"0","  gp=gpar(col=""black"", fontsize=13, fontface=""bold"")))"
"0","mpLabel <- grobTree(textGrob(""MP"", x=0.01,  y=0.90, hjust=0,"
"0","  gp=gpar(col=""black"", fontsize=13, fontface=""bold"")))"
"0",""
"0","p1_Ac <- ggplot() +"
"0","  geom_ribbon(data = AcOnly_predictionSet,"
"0","            aes(x = date, ymax = pmin(predSd_MC + MC,1), ymin = pmax(MC - predSd_MC,0)), fill = ""lightgray"") +"
"0","  geom_area(data = AcOnly_predictionSet, "
"0","            aes(x = date, y = pmax(MC - predSd_MC,0)), fill = ""white"") +"
"0","  geom_line(data = AcOnly_predictionSet,"
"0","            aes(x= date, y=MC, color = Legend)) +"
"0","  geom_point(data = AcOnly_predictionSet,"
"0","             aes(x = date, y = yTF_MC, color = Legend1),alpha = 0.5) +"
"0","  labs(y = ""Encounter probability"", x = """")+"
"0","  scale_color_manual("""",values= c(""gray48"",""#009999""))+"
"0","  theme_bw()+theme(legend.position = c(0.9, 0.8),legend.title=element_blank(),"
"0","                   legend.margin=margin(c(1,5,5,5)))+"
"0","  annotation_custom(mcLabel)#+ylim(c(0,.6))"
"0",""
"0","p2_Ac <- ggplot() +"
"0","  geom_ribbon(data = AcOnly_predictionSet, "
"0","            aes(x = date, ymax = pmin(predSd_GC + GC,1), ymin = pmax(GC - predSd_GC,0)), fill = ""lightgray"") +"
"0","  geom_area(data = AcOnly_predictionSet, "
"0","            aes(x = date, y = pmax(GC - predSd_GC,0)), fill = ""white"") +"
"0","  geom_line(data = AcOnly_predictionSet,"
"0","            aes(x = date, y = GC, color = Legend)) +"
"0","  geom_point(data = AcOnly_predictionSet,"
"0","             aes(x = date, y = yTF_GC, color = Legend1),alpha = 0.5) +"
"0","  scale_color_manual("""",values= c(""gray48"",""#009999""))+"
"0","  labs(y = ""Encounter probability"", x = """")+theme_bw()+"
"0","  theme(legend.position=""none"")+annotation_custom(gcLabel)"
"0",""
"0","p3_Ac <- ggplot() +"
"0","  geom_ribbon(data = AcOnly_predictionSet, "
"0","            aes(x = date, ymax = pmin(predSd_DT + DT,1), ymin = pmax(DT - predSd_DT,0)), fill = ""lightgray"") +"
"0","  geom_area(data = AcOnly_predictionSet, "
"0","            aes(x = date, y = pmax(DT - predSd_DT,0)), fill = ""white"") +"
"0","  geom_line(data = AcOnly_predictionSet,"
"0","            aes(x = date, y = DT, color = Legend)) +"
"0","  geom_point(data = AcOnly_predictionSet,"
"0","             aes(x = date, y = yTF_DT, color = Legend1),alpha = 0.5) +"
"0","  scale_color_manual("""",values= c(""gray48"",""#009999""))+"
"0","  labs(y = ""Encounter probability"", x = ""Date"")+theme_bw()+"
"0","  theme(legend.position=""none"")+annotation_custom(dtLabel)"
"0",""
"0",""
"0","multiplot(p1_Ac, p2_Ac, p3_Ac, cols=1)"
"0",""
