"0","maxColor <- ceiling(max(c(mapClimatePrediction[[1]]@data@max,"
"0","                mapClimatePrediction[[3]]@data@max,"
"0","                mapClimatePrediction[[5]]@data@max,"
"0","                mapClimatePrediction[[7]]@data@max,"
"0","                mapClimatePrediction[[9]]@data@max,"
"0","                mapClimatePrediction[[11]]@data@max))*10)/10"
"0",""
"0","pal <- colorNumeric(palette = matlab.like2(5),"
"0","                    domain=c(0,maxColor), "
"0","                    na.color = 'transparent')"
"0",""
"0","map <- leaflet(width=""100%"") %>%  setView(lng = -88.8, lat = 27.0, zoom = 6)%>%"
"0","  addProviderTiles(providers$Esri.OceanBasemap) %>%"
"0","  addRasterImage(mapClimatePrediction[[1]] , colors = pal,"
"0","                 opacity = 0.8, group = 'Jan.') %>%"
"0","  addRasterImage(mapClimatePrediction[[3]] , colors = pal,"
"0","                 opacity = 0.8, group = 'March') %>%"
"0","  addRasterImage(mapClimatePrediction[[5]] , colors = pal,"
"0","                 opacity = 0.8, group = 'May') %>%"
"0","  addRasterImage(mapClimatePrediction[[7]] , colors = pal,"
"0","                 opacity = 0.8, group = 'July') %>%"
"0","  addRasterImage(mapClimatePrediction[[9]] ,colors = pal,"
"0","                 opacity = 0.8, group = 'Sept.') %>%"
"0","  addRasterImage(mapClimatePrediction[[11]] ,colors = pal,"
"0","                 opacity = 0.8, group = 'Nov.') %>%"
"0","  addMarkers(data = HARPsites, lng = ~ long, lat = ~ lat,"
"0","             group = ""HARP Locations"") %>%"
"0","  addLegend(pal = pal, values = c(0,maxColor),"
"0","    title = 'P(encounter)',position = ""bottomleft"") %>%"
"0","  addLayersControl("
"0","    baseGroups = c('Jan.','March','May',"
"0","                   'July','Sept.','Nov.'),"
"0","    overlayGroups = c('HARP Locations'),"
"0","    options = layersControlOptions(collapsed = FALSE)"
"0","  )"
"0","map"
